bls_id,med_salary,title
11-1011,"$185,850",Chief Executives
11-1021,"$119,460",General and Operations Managers
11-1031,"$42,530",Legislators
11-2011,"$113,610",Advertising and Promotions Managers
11-2021,"$140,660",Marketing Managers
11-2022,"$130,400",Sales Managers
11-2031,"$119,390",Public Relations and Fundraising Managers
11-3011,"$94,840",Administrative Services Managers
11-3021,"$141,000",Computer and Information Systems Managers
11-3031,"$134,330",Financial Managers
11-3051,"$103,720",Industrial Production Managers
11-3061,"$114,130",Purchasing Managers
11-3071,"$95,130","Transportation, Storage, and Distribution Managers"
11-3111,"$121,630",Compensation and Benefits Managers
11-3121,"$117,080",Human Resources Managers
11-3131,"$111,680",Training and Development Managers
11-9013,"$69,880","Farmers, Ranchers, and Other Agricultural Managers"
11-9021,"$97,510",Construction Managers
11-9031,"$52,760","Education Administrators, Preschool and Childcare Center/Program"
11-9032,"$92,940","Education Administrators, Elementary and Secondary School"
11-9033,"$102,610","Education Administrators, Postsecondary"
11-9039,"$82,970","Education Administrators, All Other"
11-9041,"$141,650",Architectural and Engineering Managers
11-9051,"$53,640",Food Service Managers
11-9061,"$84,470",Funeral Service Managers
11-9071,"$77,770",Gaming Managers
11-9081,"$57,810",Lodging Managers
11-9111,"$106,070",Medical and Health Services Managers
11-9121,"$136,570",Natural Sciences Managers
11-9131,"$70,540",Postmasters and Mail Superintendents
11-9141,"$68,240","Property, Real Estate, and Community Association Managers"
11-9151,"$69,430",Social and Community Service Managers
11-9161,"$73,750",Emergency Management Directors
11-9199,"$111,230","Managers, All Other"
13-1011,"$95,810","Agents and Business Managers of Artists, Performers, and Athletes"
13-1021,"$62,280","Buyers and Purchasing Agents, Farm Products"
13-1022,"$59,270","Wholesale and Retail Buyers, Except Farm Products"
13-1023,"$66,120","Purchasing Agents, Except Wholesale, Retail, and Farm Products"
13-1031,"$64,300","Claims Adjusters, Examiners, and Investigators"
13-1032,"$65,300","Insurance Appraisers, Auto Damage"
13-1041,"$69,180",Compliance Officers
13-1051,"$64,810",Cost Estimators
13-1071,"$63,710",Human Resources Specialists
13-1074,"$43,920",Farm Labor Contractors
13-1075,"$60,930",Labor Relations Specialists
13-1081,"$77,470",Logisticians
13-1111,"$91,770",Management Analysts
13-1121,"$51,200","Meeting, Convention, and Event Planners"
13-1131,"$57,170",Fundraisers
13-1141,"$65,100","Compensation, Benefits, and Job Analysis Specialists"
13-1151,"$62,460",Training and Development Specialists
13-1161,"$70,030",Market Research Analysts and Marketing Specialists
13-1199,"$73,480","Business Operations Specialists, All Other"
13-2011,"$75,280",Accountants and Auditors
13-2021,"$58,400",Appraisers and Assessors of Real Estate
13-2031,"$75,150",Budget Analysts
13-2041,"$79,720",Credit Analysts
13-2051,"$95,320",Financial Analysts
13-2052,"$118,050",Personal Financial Advisors
13-2053,"$72,650",Insurance Underwriters
13-2061,"$88,310",Financial Examiners
13-2071,"$49,310",Credit Counselors
13-2072,"$75,170",Loan Officers
13-2081,"$57,280","Tax Examiners and Collectors, and Revenue Agents"
13-2082,"$44,730",Tax Preparers
13-2099,"$72,480","Financial Specialists, All Other"
15-1111,"$115,580",Computer and Information Research Scientists
15-1121,"$90,180",Computer Systems Analysts
15-1122,"$93,250",Information Security Analysts
15-1131,"$84,360",Computer Programmers
15-1132,"$102,160","Software Developers, Applications"
15-1133,"$108,760","Software Developers, Systems Software"
15-1134,"$70,660",Web Developers
15-1141,"$84,250",Database Administrators
15-1142,"$82,200",Network and Computer Systems Administrators
15-1143,"$103,100",Computer Network Architects
15-1151,"$52,430",Computer User Support Specialists
15-1152,"$67,260",Computer Network Support Specialists
15-1199,"$87,310","Computer Occupations, All Other"
15-2011,"$110,560",Actuaries
15-2021,"$112,560",Mathematicians
15-2031,"$84,180",Operations Research Analysts
15-2041,"$84,440",Statisticians
15-2091,"$53,630",Mathematical Technicians
15-2099,"$78,310","Mathematical Science Occupations, All Other"
17-1011,"$82,850","Architects, Except Landscape and Naval"
17-1012,"$68,600",Landscape Architects
17-1021,"$65,410",Cartographers and Photogrammetrists
17-1022,"$61,880",Surveyors
17-2011,"$110,570",Aerospace Engineers
17-2021,"$78,490",Agricultural Engineers
17-2031,"$91,230",Biomedical Engineers
17-2041,"$103,960",Chemical Engineers
17-2051,"$87,940",Civil Engineers
17-2061,"$114,970",Computer Hardware Engineers
17-2071,"$97,340",Electrical Engineers
17-2072,"$102,390","Electronics Engineers, Except Computer"
17-2081,"$88,040",Environmental Engineers
17-2111,"$87,810","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
17-2112,"$86,990",Industrial Engineers
17-2121,"$100,090",Marine Engineers and Naval Architects
17-2131,"$94,690",Materials Engineers
17-2141,"$88,190",Mechanical Engineers
17-2151,"$107,880","Mining and Geological Engineers, Including Mining Safety Engineers"
17-2161,"$106,060",Nuclear Engineers
17-2171,"$149,590",Petroleum Engineers
17-2199,"$98,150","Engineers, All Other"
17-3011,"$53,470",Architectural and Civil Drafters
17-3012,"$62,890",Electrical and Electronics Drafters
17-3013,"$56,610",Mechanical Drafters
17-3019,"$53,660","Drafters, All Other"
17-3021,"$68,620",Aerospace Engineering and Operations Technicians
17-3022,"$51,330",Civil Engineering Technicians
17-3023,"$61,870",Electrical and Electronics Engineering Technicians
17-3024,"$56,320",Electro-Mechanical Technicians
17-3025,"$51,170",Environmental Engineering Technicians
17-3026,"$56,320",Industrial Engineering Technicians
17-3027,"$56,390",Mechanical Engineering Technicians
17-3029,"$62,820","Engineering Technicians, Except Drafters, All Other"
17-3031,"$44,800",Surveying and Mapping Technicians
19-1011,"$71,830",Animal Scientists
19-1012,"$72,030",Food Scientists and Technologists
19-1013,"$65,980",Soil and Plant Scientists
19-1021,"$93,390",Biochemists and Biophysicists
19-1022,"$76,230",Microbiologists
19-1023,"$64,230",Zoologists and Wildlife Biologists
19-1029,"$77,190","Biological Scientists, All Other"
19-1031,"$63,800",Conservation Scientists
19-1032,"$60,650",Foresters
19-1041,"$76,900",Epidemiologists
19-1042,"$93,730","Medical Scientists, Except Epidemiologists"
19-1099,"$79,870","Life Scientists, All Other"
19-2011,"$110,220",Astronomers
19-2012,"$118,500",Physicists
19-2021,"$90,210",Atmospheric and Space Scientists
19-2031,"$77,860",Chemists
19-2032,"$94,940",Materials Scientists
19-2041,"$73,930","Environmental Scientists and Specialists, Including Health"
19-2042,"$105,720","Geoscientists, Except Hydrologists and Geographers"
19-2043,"$83,440",Hydrologists
19-2099,"$98,240","Physical Scientists, All Other"
19-3011,"$109,230",Economists
19-3022,"$59,340",Survey Researchers
19-3031,"$76,040","Clinical, Counseling, and School Psychologists"
19-3032,"$92,320",Industrial-Organizational Psychologists
19-3039,"$93,050","Psychologists, All Other"
19-3041,"$82,100",Sociologists
19-3051,"$70,680",Urban and Regional Planners
19-3091,"$64,290",Anthropologists and Archeologists
19-3092,"$74,920",Geographers
19-3093,"$61,120",Historians
19-3094,"$103,210",Political Scientists
19-3099,"$80,650","Social Scientists and Related Workers, All Other"
19-4011,"$39,000",Agricultural and Food Science Technicians
19-4021,"$45,230",Biological Technicians
19-4031,"$48,730",Chemical Technicians
19-4041,"$60,710",Geological and Petroleum Technicians
19-4051,"$78,850",Nuclear Technicians
19-4061,"$45,760",Social Science Research Assistants
19-4091,"$46,540","Environmental Science and Protection Technicians, Including Health"
19-4092,"$60,090",Forensic Science Technicians
19-4093,"$38,260",Forest and Conservation Technicians
19-4099,"$48,360","Life, Physical, and Social Science Technicians, All Other"
21-1011,"$42,920",Substance Abuse and Behavioral Disorder Counselors
21-1012,"$56,490","Educational, Guidance, School, and Vocational Counselors"
21-1013,"$53,520",Marriage and Family Therapists
21-1014,"$45,080",Mental Health Counselors
21-1015,"$38,040",Rehabilitation Counselors
21-1019,"$47,950","Counselors, All Other"
21-1021,"$46,610","Child, Family, and School Social Workers"
21-1022,"$54,020",Healthcare Social Workers
21-1023,"$47,190",Mental Health and Substance Abuse Social Workers
21-1029,"$57,970","Social Workers, All Other"
21-1091,"$56,690",Health Educators
21-1092,"$54,080",Probation Officers and Correctional Treatment Specialists
21-1093,"$33,190",Social and Human Service Assistants
21-1094,"$40,150",Community Health Workers
21-1099,"$44,370","Community and Social Service Specialists, All Other"
21-2011,"$48,150",Clergy
21-2021,"$45,160","Directors, Religious Activities and Education"
21-2099,"$35,160","Religious Workers, All Other"
23-1011,"$136,260",Lawyers
23-1012,"$59,910",Judicial Law Clerks
23-1021,"$93,140","Administrative Law Judges, Adjudicators, and Hearing Officers"
23-1022,"$69,060","Arbitrators, Mediators, and Conciliators"
23-1023,"$116,100","Judges, Magistrate Judges, and Magistrates"
23-2011,"$52,390",Paralegals and Legal Assistants
23-2091,"$54,720",Court Reporters
23-2093,"$49,840","Title Examiners, Abstractors, and Searchers"
23-2099,"$64,530","Legal Support Workers, All Other"
25-1011,"$92,220","Business Teachers, Postsecondary"
25-1021,"$84,700","Computer Science Teachers, Postsecondary"
25-1022,"$77,290","Mathematical Science Teachers, Postsecondary"
25-1031,"$84,880","Architecture Teachers, Postsecondary"
25-1032,"$104,220","Engineering Teachers, Postsecondary"
25-1041,"$95,280","Agricultural Sciences Teachers, Postsecondary"
25-1042,"$86,830","Biological Science Teachers, Postsecondary"
25-1043,"$91,030","Forestry and Conservation Science Teachers, Postsecondary"
25-1051,"$92,540","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
25-1052,"$86,070","Chemistry Teachers, Postsecondary"
25-1053,"$88,570","Environmental Science Teachers, Postsecondary"
25-1054,"$93,950","Physics Teachers, Postsecondary"
25-1061,"$85,440","Anthropology and Archeology Teachers, Postsecondary"
25-1062,"$81,700","Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
25-1063,"$106,980","Economics Teachers, Postsecondary"
25-1064,"$79,690","Geography Teachers, Postsecondary"
25-1065,"$88,680","Political Science Teachers, Postsecondary"
25-1066,"$79,370","Psychology Teachers, Postsecondary"
25-1067,"$76,750","Sociology Teachers, Postsecondary"
25-1069,"$79,820","Social Sciences Teachers, Postsecondary, All Other"
25-1071,"$114,510","Health Specialties Teachers, Postsecondary"
25-1072,"$73,150","Nursing Instructors and Teachers, Postsecondary"
25-1081,"$68,200","Education Teachers, Postsecondary"
25-1082,"$73,030","Library Science Teachers, Postsecondary"
25-1111,"$64,460","Criminal Justice and Law Enforcement Teachers, Postsecondary"
25-1112,"$126,230","Law Teachers, Postsecondary"
25-1113,"$69,030","Social Work Teachers, Postsecondary"
25-1121,"$76,710","Art, Drama, and Music Teachers, Postsecondary"
25-1122,"$70,290","Communications Teachers, Postsecondary"
25-1123,"$71,210","English Language and Literature Teachers, Postsecondary"
25-1124,"$69,520","Foreign Language and Literature Teachers, Postsecondary"
25-1125,"$76,670","History Teachers, Postsecondary"
25-1126,"$75,140","Philosophy and Religion Teachers, Postsecondary"
25-1191,"$32,510",Graduate Teaching Assistants
25-1192,"$69,090","Home Economics Teachers, Postsecondary"
25-1193,"$66,090","Recreation and Fitness Studies Teachers, Postsecondary"
25-1194,"$54,260","Vocational Education Teachers, Postsecondary"
25-1199,"$71,060","Postsecondary Teachers, All Other"
25-2011,"$32,500","Preschool Teachers, Except Special Education"
25-2012,"$54,510","Kindergarten Teachers, Except Special Education"
25-2021,"$57,730","Elementary School Teachers, Except Special Education"
25-2022,"$58,760","Middle School Teachers, Except Special and Career/Technical Education"
25-2023,"$58,480","Career/Technical Education Teachers, Middle School"
25-2031,"$60,440","Secondary School Teachers, Except Special and Career/Technical Education"
25-2032,"$58,170","Career/Technical Education Teachers, Secondary School"
25-2051,"$58,210","Special Education Teachers, Preschool"
25-2052,"$58,640","Special Education Teachers, Kindergarten and Elementary School"
25-2053,"$60,300","Special Education Teachers, Middle School"
25-2054,"$62,180","Special Education Teachers, Secondary School"
25-2059,"$57,670","Special Education Teachers, All Other"
25-3011,"$54,060",Adult Basic and Secondary Education and Literacy Teachers and Instructors
25-3021,"$42,350",Self-Enrichment Education Teachers
25-3097,"$47,410","Teachers and Instructors, All Other, Except Substitute Teachers"
25-3098,"$29,630",Substitute Teachers
25-4011,"$53,880",Archivists
25-4012,"$56,990",Curators
25-4013,"$44,880",Museum Technicians and Conservators
25-4021,"$58,930",Librarians
25-4031,"$34,200",Library Technicians
25-9011,"$48,220",Audio-Visual and Multimedia Collections Specialists
25-9021,"$51,820",Farm and Home Management Advisors
25-9031,"$64,870",Instructional Coordinators
25-9041,"$26,550",Teacher Assistants
25-9099,"$44,380","Education, Training, and Library Workers, All Other"
27-1011,"$101,990",Art Directors
27-1012,"$35,710",Craft Artists
27-1013,"$54,170","Fine Artists, Including Painters, Sculptors, and Illustrators"
27-1014,"$70,300",Multimedia Artists and Animators
27-1019,"$62,130","Artists and Related Workers, All Other"
27-1021,"$69,820",Commercial and Industrial Designers
27-1022,"$73,180",Fashion Designers
27-1023,"$27,010",Floral Designers
27-1024,"$51,640",Graphic Designers
27-1025,"$55,510",Interior Designers
27-1026,"$29,790",Merchandise Displayers and Window Trimmers
27-1027,"$54,920",Set and Exhibit Designers
27-1029,"$62,220","Designers, All Other"
27-2011,(4),Actors
27-2012,"$89,670",Producers and Directors
27-2021,"$80,490",Athletes and Sports Competitors
27-2022,"$40,050",Coaches and Scouts
27-2023,"$33,990","Umpires, Referees, and Other Sports Officials"
27-2031,(4),Dancers
27-2032,"$51,560",Choreographers
27-2041,"$59,040",Music Directors and Composers
27-2042,(4),Musicians and Singers
27-2099,(4),"Entertainers and Performers, Sports and Related Workers, All Other"
27-3011,"$46,410",Radio and Television Announcers
27-3012,"$40,440",Public Address System and Other Announcers
27-3021,"$89,240",Broadcast News Analysts
27-3022,"$46,560",Reporters and Correspondents
27-3031,"$65,830",Public Relations Specialists
27-3041,"$64,910",Editors
27-3042,"$73,350",Technical Writers
27-3043,"$69,130",Writers and Authors
27-3091,"$48,360",Interpreters and Translators
27-3099,"$52,200","Media and Communication Workers, All Other"
27-4011,"$46,630",Audio and Video Equipment Technicians
27-4012,"$44,050",Broadcast Technicians
27-4013,"$47,200",Radio Operators
27-4014,"$63,340",Sound Engineering Technicians
27-4021,"$40,280",Photographers
27-4031,"$59,360","Camera Operators, Television, Video, and Motion Picture"
27-4032,"$80,300",Film and Video Editors
27-4099,"$70,920","Media and Communication Equipment Workers, All Other"
29-1011,"$78,370",Chiropractors
29-1021,"$172,350","Dentists, General"
29-1022,"$233,900",Oral and Maxillofacial Surgeons
29-1023,"$221,390",Orthodontists
29-1024,"$161,020",Prosthodontists
29-1029,"$171,040","Dentists, All Other Specialists"
29-1031,"$58,410",Dietitians and Nutritionists
29-1041,"$115,750",Optometrists
29-1051,"$119,270",Pharmacists
29-1061,"$258,100",Anesthesiologists
29-1062,"$192,120",Family and General Practitioners
29-1063,"$196,520","Internists, General"
29-1064,"$222,400",Obstetricians and Gynecologists
29-1065,"$183,180","Pediatricians, General"
29-1066,"$193,680",Psychiatrists
29-1067,"$247,520",Surgeons
29-1069,"$197,700","Physicians and Surgeons, All Other"
29-1071,"$99,270",Physician Assistants
29-1081,"$136,180",Podiatrists
29-1122,"$81,690",Occupational Therapists
29-1123,"$85,790",Physical Therapists
29-1124,"$84,460",Radiation Therapists
29-1125,"$47,790",Recreational Therapists
29-1126,"$59,640",Respiratory Therapists
29-1127,"$76,900",Speech-Language Pathologists
29-1128,"$49,740",Exercise Physiologists
29-1129,"$59,210","Therapists, All Other"
29-1131,"$99,000",Veterinarians
29-1141,"$71,000",Registered Nurses
29-1151,"$160,250",Nurse Anesthetists
29-1161,"$93,610",Nurse Midwives
29-1171,"$101,260",Nurse Practitioners
29-1181,"$77,420",Audiologists
29-1199,"$85,120","Health Diagnosing and Treating Practitioners, All Other"
29-2011,"$61,860",Medical and Clinical Laboratory Technologists
29-2012,"$41,420",Medical and Clinical Laboratory Technicians
29-2021,"$72,720",Dental Hygienists
29-2031,"$56,100",Cardiovascular Technologists and Technicians
29-2032,"$70,880",Diagnostic Medical Sonographers
29-2033,"$74,990",Nuclear Medicine Technologists
29-2034,"$58,520",Radiologic Technologists
29-2035,"$68,340",Magnetic Resonance Imaging Technologists
29-2041,"$35,430",Emergency Medical Technicians and Paramedics
29-2051,"$29,170",Dietetic Technicians
29-2052,"$31,680",Pharmacy Technicians
29-2053,"$36,280",Psychiatric Technicians
29-2054,"$49,720",Respiratory Therapy Technicians
29-2055,"$45,940",Surgical Technologists
29-2056,"$33,280",Veterinary Technologists and Technicians
29-2057,"$36,690",Ophthalmic Medical Technicians
29-2061,"$44,030",Licensed Practical and Licensed Vocational Nurses
29-2071,"$40,430",Medical Records and Health Information Technicians
29-2081,"$36,820","Opticians, Dispensing"
29-2091,"$69,960",Orthotists and Prosthetists
29-2092,"$52,850",Hearing Aid Specialists
29-2099,"$45,730","Health Technologists and Technicians, All Other"
29-9011,"$71,790",Occupational Health and Safety Specialists
29-9012,"$51,270",Occupational Health and Safety Technicians
29-9091,"$46,940",Athletic Trainers
29-9092,"$74,570",Genetic Counselors
29-9099,"$56,400","Healthcare Practitioners and Technical Workers, All Other"
31-1011,"$22,870",Home Health Aides
31-1013,"$28,170",Psychiatric Aides
31-1014,"$26,820",Nursing Assistants
31-1015,"$27,580",Orderlies
31-2011,"$58,340",Occupational Therapy Assistants
31-2012,"$31,090",Occupational Therapy Aides
31-2021,"$55,250",Physical Therapist Assistants
31-2022,"$27,440",Physical Therapist Aides
31-9011,"$43,170",Massage Therapists
31-9091,"$36,920",Dental Assistants
31-9092,"$31,910",Medical Assistants
31-9093,"$34,950",Medical Equipment Preparers
31-9094,"$35,720",Medical Transcriptionists
31-9095,"$27,460",Pharmacy Aides
31-9096,"$25,940",Veterinary Assistants and Laboratory Animal Caretakers
31-9097,"$32,770",Phlebotomists
31-9099,"$36,920","Healthcare Support Workers, All Other"
33-1011,"$62,770",First-Line Supervisors of Correctional Officers
33-1012,"$85,810",First-Line Supervisors of Police and Detectives
33-1021,"$74,970",First-Line Supervisors of Fire Fighting and Prevention Workers
33-1099,"$49,540","First-Line Supervisors of Protective Service Workers, All Other"
33-2011,"$49,330",Firefighters
33-2021,"$59,800",Fire Inspectors and Investigators
33-2022,"$44,740",Forest Fire Inspectors and Prevention Specialists
33-3011,"$44,900",Bailiffs
33-3012,"$45,320",Correctional Officers and Jailers
33-3021,"$79,620",Detectives and Criminal Investigators
33-3031,"$54,970",Fish and Game Wardens
33-3041,"$38,280",Parking Enforcement Workers
33-3051,"$61,270",Police and Sheriff's Patrol Officers
33-3052,"$62,090",Transit and Railroad Police
33-9011,"$35,330",Animal Control Workers
33-9021,"$52,840",Private Detectives and Investigators
33-9031,"$33,880",Gaming Surveillance Officers and Gaming Investigators
33-9032,"$28,460",Security Guards
33-9091,"$27,730",Crossing Guards
33-9092,"$21,930","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
33-9093,"$40,050",Transportation Security Screeners
33-9099,"$32,690","Protective Service Workers, All Other"
35-1011,"$45,920",Chefs and Head Cooks
35-1012,"$33,330",First-Line Supervisors of Food Preparation and Serving Workers
35-2011,"$19,610","Cooks, Fast Food"
35-2012,"$25,560","Cooks, Institution and Cafeteria"
35-2013,"$37,680","Cooks, Private Household"
35-2014,"$24,430","Cooks, Restaurant"
35-2015,"$21,940","Cooks, Short Order"
35-2019,"$28,240","Cooks, All Other"
35-2021,"$22,050",Food Preparation Workers
35-3011,"$24,110",Bartenders
35-3021,"$19,710","Combined Food Preparation and Serving Workers, Including Fast Food"
35-3022,"$20,590","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop"
35-3031,"$23,020",Waiters and Waitresses
35-3041,"$23,010","Food Servers, Nonrestaurant"
35-9011,"$21,400",Dining Room and Cafeteria Attendants and Bartender Helpers
35-9021,"$20,360",Dishwashers
35-9031,"$20,530","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
35-9099,"$23,060","Food Preparation and Serving Related Workers, All Other"
37-1011,"$40,060",First-Line Supervisors of Housekeeping and Janitorial Workers
37-1012,"$46,900","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
37-2011,"$26,180","Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
37-2012,"$22,990",Maids and Housekeeping Cleaners
37-2019,"$30,200","Building Cleaning Workers, All Other"
37-2021,"$34,080",Pest Control Workers
37-3011,"$27,460",Landscaping and Groundskeeping Workers
37-3012,"$34,570","Pesticide Handlers, Sprayers, and Applicators, Vegetation"
37-3013,"$36,030",Tree Trimmers and Pruners
37-3019,"$33,340","Grounds Maintenance Workers, All Other"
39-1011,"$50,130",Gaming Supervisors
39-1012,"$37,550",Slot Supervisors
39-1021,"$38,670",First-Line Supervisors of Personal Service Workers
39-2011,"$33,600",Animal Trainers
39-2021,"$23,630",Nonfarm Animal Caretakers
39-3011,"$21,810",Gaming Dealers
39-3012,"$26,170",Gaming and Sports Book Writers and Runners
39-3019,"$26,380","Gaming Service Workers, All Other"
39-3021,"$24,540",Motion Picture Projectionists
39-3031,"$21,060","Ushers, Lobby Attendants, and Ticket Takers"
39-3091,"$21,360",Amusement and Recreation Attendants
