bls_id,med_salary,title
39-3092,"$52,870",Costume Attendants
39-3093,"$23,990","Locker Room, Coatroom, and Dressing Room Attendants"
39-3099,"$24,110","Entertainment Attendants and Related Workers, All Other"
39-4011,"$41,490",Embalmers
39-4021,"$25,840",Funeral Attendants
39-4031,"$52,990","Morticians, Undertakers, and Funeral Directors"
39-5011,"$29,140",Barbers
39-5012,"$28,770","Hairdressers, Hairstylists, and Cosmetologists"
39-5091,"$66,560","Makeup Artists, Theatrical and Performance"
39-5092,"$23,630",Manicurists and Pedicurists
39-5093,"$20,350",Shampooers
39-5094,"$35,300",Skincare Specialists
39-6011,"$24,430",Baggage Porters and Bellhops
39-6012,"$30,870",Concierges
39-7011,"$26,920",Tour Guides and Escorts
39-7012,"$36,920",Travel Guides
39-9011,"$22,310",Childcare Workers
39-9021,"$21,790",Personal Care Aides
39-9031,"$40,970",Fitness Trainers and Aerobics Instructors
39-9032,"$26,610",Recreation Workers
39-9041,"$27,140",Residential Advisors
39-9099,"$24,950","Personal Care and Service Workers, All Other"
41-1011,"$42,900",First-Line Supervisors of Retail Sales Workers
41-1012,"$84,910",First-Line Supervisors of Non-Retail Sales Workers
41-2011,"$20,990",Cashiers
41-2012,"$24,620",Gaming Change Persons and Booth Cashiers
41-2021,"$28,210",Counter and Rental Clerks
41-2022,"$32,750",Parts Salespersons
41-2031,"$26,340",Retail Salespersons
41-3011,"$61,690",Advertising Sales Agents
41-3021,"$64,790",Insurance Sales Agents
41-3031,"$102,860","Securities, Commodities, and Financial Services Sales Agents"
41-3041,"$38,750",Travel Agents
41-3099,"$62,360","Sales Representatives, Services, All Other"
41-4011,"$89,170","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
41-4012,"$66,790","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
41-9011,"$29,720",Demonstrators and Product Promoters
41-9012,"$37,240",Models
41-9021,"$80,210",Real Estate Brokers
41-9022,"$58,410",Real Estate Sales Agents
41-9031,"$107,160",Sales Engineers
41-9041,"$26,470",Telemarketers
41-9091,"$26,160","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
41-9099,"$40,540","Sales and Related Workers, All Other"
43-1011,"$56,170",First-Line Supervisors of Office and Administrative Support Workers
43-2011,"$28,990","Switchboard Operators, Including Answering Service"
43-2021,"$40,820",Telephone Operators
43-2099,"$41,990","Communications Equipment Operators, All Other"
43-3011,"$36,600",Bill and Account Collectors
43-3021,"$36,300",Billing and Posting Clerks
43-3031,"$38,990","Bookkeeping, Accounting, and Auditing Clerks"
43-3041,"$27,780",Gaming Cage Workers
43-3051,"$42,130",Payroll and Timekeeping Clerks
43-3061,"$41,010",Procurement Clerks
43-3071,"$27,260",Tellers
43-3099,"$42,270","Financial Clerks, All Other"
43-4011,"$51,640",Brokerage Clerks
43-4021,"$36,340",Correspondence Clerks
43-4031,"$38,230","Court, Municipal, and License Clerks"
43-4041,"$37,920","Credit Authorizers, Checkers, and Clerks"
43-4051,"$34,560",Customer Service Representatives
43-4061,"$43,040","Eligibility Interviewers, Government Programs"
43-4071,"$29,900",File Clerks
43-4081,"$22,610","Hotel, Motel, and Resort Desk Clerks"
43-4111,"$32,930","Interviewers, Except Eligibility and Loan"
43-4121,"$26,580","Library Assistants, Clerical"
43-4131,"$39,210",Loan Interviewers and Clerks
43-4141,"$35,820",New Accounts Clerks
43-4151,"$34,080",Order Clerks
43-4161,"$39,180","Human Resources Assistants, Except Payroll and Timekeeping"
43-4171,"$28,430",Receptionists and Information Clerks
43-4181,"$36,780",Reservation and Transportation Ticket Agents and Travel Clerks
43-4199,"$38,770","Information and Record Clerks, All Other"
43-5011,"$44,470",Cargo and Freight Agents
43-5021,"$29,130",Couriers and Messengers
43-5031,"$40,000","Police, Fire, and Ambulance Dispatchers"
43-5032,"$40,210","Dispatchers, Except Police, Fire, and Ambulance"
43-5041,"$40,900","Meter Readers, Utilities"
43-5051,"$49,090",Postal Service Clerks
43-5052,"$51,130",Postal Service Mail Carriers
43-5053,"$50,650","Postal Service Mail Sorters, Processors, and Processing Machine Operators"
43-5061,"$48,210","Production, Planning, and Expediting Clerks"
43-5071,"$32,350","Shipping, Receiving, and Traffic Clerks"
43-5081,"$25,940",Stock Clerks and Order Fillers
43-5111,"$30,980","Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
43-6011,"$55,460",Executive Secretaries and Executive Administrative Assistants
43-6012,"$46,470",Legal Secretaries
43-6013,"$34,330",Medical Secretaries
43-6014,"$35,200","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
43-9011,"$42,140",Computer Operators
43-9021,"$30,810",Data Entry Keyers
43-9022,"$38,710",Word Processors and Typists
43-9031,"$43,900",Desktop Publishers
43-9041,"$39,560",Insurance Claims and Policy Processing Clerks
43-9051,"$29,930","Mail Clerks and Mail Machine Operators, Except Postal Service"
43-9061,"$31,890","Office Clerks, General"
43-9071,"$30,980","Office Machine Operators, Except Computer"
43-9081,"$37,690",Proofreaders and Copy Markers
43-9111,"$44,220",Statistical Assistants
43-9199,"$34,730","Office and Administrative Support Workers, All Other"
45-1011,"$48,290","First-Line Supervisors of Farming, Fishing, and Forestry Workers"
45-2011,"$43,810",Agricultural Inspectors
45-2021,"$44,650",Animal Breeders
45-2041,"$23,260","Graders and Sorters, Agricultural Products"
45-2091,"$29,380",Agricultural Equipment Operators
45-2092,"$22,130","Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
45-2093,"$26,160","Farmworkers, Farm, Ranch, and Aquacultural Animals"
45-2099,"$31,850","Agricultural Workers, All Other"
45-3011,"$29,970",Fishers and Related Fishing Workers
45-4011,"$29,860",Forest and Conservation Workers
45-4021,"$41,750",Fallers
45-4022,"$36,930",Logging Equipment Operators
45-4023,"$37,420",Log Graders and Scalers
45-4029,"$36,210","Logging Workers, All Other"
47-1011,"$66,820",First-Line Supervisors of Construction Trades and Extraction Workers
47-2011,"$60,660",Boilermakers
47-2021,"$51,750",Brickmasons and Blockmasons
47-2022,"$42,970",Stonemasons
47-2031,"$46,780",Carpenters
47-2041,"$43,210",Carpet Installers
47-2042,"$42,520","Floor Layers, Except Carpet, Wood, and Hard Tiles"
47-2043,"$38,160",Floor Sanders and Finishers
47-2044,"$44,010",Tile and Marble Setters
47-2051,"$42,080",Cement Masons and Concrete Finishers
47-2053,"$46,050",Terrazzo Workers and Finishers
47-2061,"$36,550",Construction Laborers
47-2071,"$43,020","Paving, Surfacing, and Tamping Equipment Operators"
47-2072,"$55,150",Pile-Driver Operators
47-2073,"$49,110",Operating Engineers and Other Construction Equipment Operators
47-2081,"$45,510",Drywall and Ceiling Tile Installers
47-2082,"$53,080",Tapers
47-2111,"$55,590",Electricians
47-2121,"$45,420",Glaziers
47-2131,"$38,810","Insulation Workers, Floor, Ceiling, and Wall"
47-2132,"$49,970","Insulation Workers, Mechanical"
47-2141,"$40,540","Painters, Construction and Maintenance"
47-2142,"$36,610",Paperhangers
47-2151,"$41,910",Pipelayers
47-2152,"$55,100","Plumbers, Pipefitters, and Steamfitters"
47-2161,"$42,070",Plasterers and Stucco Masons
47-2171,"$54,030",Reinforcing Iron and Rebar Workers
47-2181,"$40,630",Roofers
47-2211,"$49,810",Sheet Metal Workers
47-2221,"$54,750",Structural Iron and Steel Workers
47-2231,"$40,070",Solar Photovoltaic Installers
47-3011,"$32,090","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
47-3012,"$29,200",Helpers--Carpenters
47-3013,"$30,000",Helpers--Electricians
47-3014,"$27,690","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
47-3015,"$29,950","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
47-3016,"$27,820",Helpers--Roofers
47-3019,"$30,500","Helpers, Construction Trades, All Other"
47-4011,"$60,030",Construction and Building Inspectors
47-4021,"$77,350",Elevator Installers and Repairers
47-4031,"$34,840",Fence Erectors
47-4041,"$44,150",Hazardous Materials Removal Workers
47-4051,"$38,200",Highway Maintenance Workers
47-4061,"$51,340",Rail-Track Laying and Maintenance Equipment Operators
47-4071,"$37,880",Septic Tank Servicers and Sewer Pipe Cleaners
47-4091,"$31,820",Segmental Pavers
47-4099,"$39,500","Construction and Related Workers, All Other"
47-5011,"$50,710","Derrick Operators, Oil and Gas"
47-5012,"$60,380","Rotary Drill Operators, Oil and Gas"
47-5013,"$50,150","Service Unit Operators, Oil, Gas, and Mining"
47-5021,"$51,840","Earth Drillers, Except Oil and Gas"
47-5031,"$52,580","Explosives Workers, Ordnance Handling Experts, and Blasters"
47-5041,"$50,660",Continuous Mining Machine Operators
47-5042,"$50,720",Mine Cutting and Channeling Machine Operators
47-5049,"$49,270","Mining Machine Operators, All Other"
47-5051,"$34,870","Rock Splitters, Quarry"
47-5061,"$55,500","Roof Bolters, Mining"
47-5071,"$38,700","Roustabouts, Oil and Gas"
47-5081,"$37,080",Helpers--Extraction Workers
47-5099,"$49,140","Extraction Workers, All Other"
49-1011,"$65,890","First-Line Supervisors of Mechanics, Installers, and Repairers"
49-2011,"$38,990","Computer, Automated Teller, and Office Machine Repairers"
49-2021,"$52,940","Radio, Cellular, and Tower Equipment Installers and Repairers"
49-2022,"$54,510","Telecommunications Equipment Installers and Repairers, Except Line Installers"
49-2091,"$60,200",Avionics Technicians
49-2092,"$43,760","Electric Motor, Power Tool, and Related Repairers"
49-2093,"$59,080","Electrical and Electronics Installers and Repairers, Transportation Equipment"
49-2094,"$56,670","Electrical and Electronics Repairers, Commercial and Industrial Equipment"
49-2095,"$72,450","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
49-2096,"$33,500","Electronic Equipment Installers and Repairers, Motor Vehicles"
49-2097,"$39,670",Electronic Home Entertainment Equipment Installers and Repairers
49-2098,"$44,860",Security and Fire Alarm Systems Installers
49-3011,"$60,160",Aircraft Mechanics and Service Technicians
49-3021,"$44,590",Automotive Body and Related Repairers
49-3022,"$35,210",Automotive Glass Installers and Repairers
49-3023,"$40,720",Automotive Service Technicians and Mechanics
49-3031,"$46,110",Bus and Truck Mechanics and Diesel Engine Specialists
49-3041,"$38,510",Farm Equipment Mechanics and Service Technicians
49-3042,"$50,080","Mobile Heavy Equipment Mechanics, Except Engines"
49-3043,"$54,130",Rail Car Repairers
49-3051,"$39,500",Motorboat Mechanics and Service Technicians
49-3052,"$36,240",Motorcycle Mechanics
49-3053,"$34,520",Outdoor Power Equipment and Other Small Engine Mechanics
49-3091,"$27,900",Bicycle Repairers
49-3092,"$37,380",Recreational Vehicle Service Technicians
49-3093,"$26,310",Tire Repairers and Changers
49-9011,"$39,900",Mechanical Door Repairers
49-9012,"$55,760","Control and Valve Installers and Repairers, Except Mechanical Door"
49-9021,"$47,380","Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
49-9031,"$38,820",Home Appliance Repairers
49-9041,"$51,470",Industrial Machinery Mechanics
49-9043,"$44,540","Maintenance Workers, Machinery"
49-9044,"$52,650",Millwrights
49-9045,"$48,920","Refractory Materials Repairers, Except Brickmasons"
49-9051,"$65,650",Electrical Power-Line Installers and Repairers
49-9052,"$54,200",Telecommunications Line Installers and Repairers
49-9061,"$42,510",Camera and Photographic Equipment Repairers
49-9062,"$49,400",Medical Equipment Repairers
49-9063,"$38,590",Musical Instrument Repairers and Tuners
49-9064,"$37,110",Watch Repairers
49-9069,"$54,110","Precision Instrument and Equipment Repairers, All Other"
49-9071,"$38,950","Maintenance and Repair Workers, General"
49-9081,"$53,030",Wind Turbine Service Technicians
49-9091,"$34,260","Coin, Vending, and Amusement Machine Servicers and Repairers"
49-9092,"$54,640",Commercial Divers
49-9093,"$25,840","Fabric Menders, Except Garment"
49-9094,"$41,270",Locksmiths and Safe Repairers
49-9095,"$33,150",Manufactured Building and Mobile Home Installers
49-9096,"$47,770",Riggers
49-9097,"$62,650",Signal and Track Switch Repairers
49-9098,"$28,530","Helpers--Installation, Maintenance, and Repair Workers"
49-9099,"$41,120","Installation, Maintenance, and Repair Workers, All Other"
51-1011,"$59,930",First-Line Supervisors of Production and Operating Workers
51-2011,"$51,040","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
51-2021,"$32,990","Coil Winders, Tapers, and Finishers"
51-2022,"$33,260",Electrical and Electronic Equipment Assemblers
51-2023,"$35,140",Electromechanical Equipment Assemblers
51-2031,"$41,750",Engine and Other Machine Assemblers
51-2041,"$39,040",Structural Metal Fabricators and Fitters
51-2091,"$30,760",Fiberglass Laminators and Fabricators
51-2092,"$31,560",Team Assemblers
51-2093,"$41,510",Timing Device Assemblers and Adjusters
51-2099,"$29,920","Assemblers and Fabricators, All Other"
51-3011,"$26,270",Bakers
51-3021,"$30,940",Butchers and Meat Cutters
51-3022,"$24,810","Meat, Poultry, and Fish Cutters and Trimmers"
51-3023,"$26,420",Slaughterers and Meat Packers
51-3091,"$30,320","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
51-3092,"$29,210",Food Batchmakers
51-3093,"$29,430",Food Cooking Machine Operators and Tenders
51-3099,"$25,220","Food Processing Workers, All Other"
51-4011,"$38,720","Computer-Controlled Machine Tool Operators, Metal and Plastic"
51-4012,"$51,630","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic"
51-4021,"$34,580","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4022,"$36,910","Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4023,"$41,200","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4031,"$33,030","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4032,"$37,660","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4033,"$34,560","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4034,"$38,080","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4035,"$39,620","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4041,"$42,120",Machinists
51-4051,"$42,790",Metal-Refining Furnace Operators and Tenders
51-4052,"$35,390","Pourers and Casters, Metal"
51-4061,"$48,210","Model Makers, Metal and Plastic"
51-4062,"$41,500","Patternmakers, Metal and Plastic"
51-4071,"$33,930",Foundry Mold and Coremakers
51-4072,"$31,510","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4081,"$35,380","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4111,"$51,130",Tool and Die Makers
51-4121,"$40,970","Welders, Cutters, Solderers, and Brazers"
51-4122,"$37,590","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
51-4191,"$38,420","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
51-4192,"$46,430","Layout Workers, Metal and Plastic"
51-4193,"$32,930","Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4194,"$37,590","Tool Grinders, Filers, and Sharpeners"
51-4199,"$35,910","Metal Workers and Plastic Workers, All Other"
51-5111,"$40,060",Prepress Technicians and Workers
51-5112,"$37,020",Printing Press Operators
51-5113,"$32,170",Print Binding and Finishing Workers
51-6011,"$22,660",Laundry and Dry-Cleaning Workers
51-6021,"$21,640","Pressers, Textile, Garment, and Related Materials"
51-6031,"$24,680",Sewing Machine Operators
51-6041,"$25,570",Shoe and Leather Workers and Repairers
51-6042,"$25,560",Shoe Machine Operators and Tenders
51-6051,"$24,980","Sewers, Hand"
51-6052,"$28,630","Tailors, Dressmakers, and Custom Sewers"
51-6061,"$27,660",Textile Bleaching and Dyeing Machine Operators and Tenders
51-6062,"$26,950","Textile Cutting Machine Setters, Operators, and Tenders"
51-6063,"$28,150","Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
51-6064,"$27,580","Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
51-6091,"$34,190","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
51-6092,"$49,040",Fabric and Apparel Patternmakers
51-6093,"$33,550",Upholsterers
51-6099,"$29,720","Textile, Apparel, and Furnishings Workers, All Other"
51-7011,"$33,980",Cabinetmakers and Bench Carpenters
51-7021,"$30,920",Furniture Finishers
51-7031,"$38,330","Model Makers, Wood"
51-7032,"$41,550","Patternmakers, Wood"
51-7041,"$29,190","Sawing Machine Setters, Operators, and Tenders, Wood"
51-7042,"$29,090","Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
51-7099,"$32,130","Woodworkers, All Other"
51-8011,"$88,820",Nuclear Power Reactor Operators
51-8012,"$80,400",Power Distributors and Dispatchers
51-8013,"$71,070",Power Plant Operators
51-8021,"$60,480",Stationary Engineers and Boiler Operators
51-8031,"$46,790",Water and Wastewater Treatment Plant and System Operators
51-8091,"$59,070",Chemical Plant and System Operators
51-8092,"$65,830",Gas Plant Operators
51-8093,"$66,020","Petroleum Pump System Operators, Refinery Operators, and Gaugers"
51-8099,"$55,530","Plant and System Operators, All Other"
51-9011,"$49,640",Chemical Equipment Operators and Tenders
51-9012,"$41,210","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
51-9021,"$35,560","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
51-9022,"$30,370","Grinding and Polishing Workers, Hand"
51-9023,"$36,410","Mixing and Blending Machine Setters, Operators, and Tenders"
51-9031,"$28,850","Cutters and Trimmers, Hand"
51-9032,"$33,250","Cutting and Slicing Machine Setters, Operators, and Tenders"
51-9041,"$34,030","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
51-9051,"$36,970","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
51-9061,"$39,410","Inspectors, Testers, Sorters, Samplers, and Weighers"
51-9071,"$42,380",Jewelers and Precious Stone and Metal Workers
51-9081,"$40,520",Dental Laboratory Technicians
51-9082,"$39,020",Medical Appliance Technicians
51-9083,"$32,970",Ophthalmic Laboratory Technicians
51-9111,"$29,770",Packaging and Filling Machine Operators and Tenders
51-9121,"$33,610","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
51-9122,"$44,920","Painters, Transportation Equipment"
51-9123,"$31,210","Painting, Coating, and Decorating Workers"
51-9141,"$37,600",Semiconductor Processors
51-9151,"$30,720",Photographic Process Workers and Processing Machine Operators
51-9191,"$33,750",Adhesive Bonding Machine Operators and Tenders
51-9192,"$29,910","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
51-9193,"$31,490",Cooling and Freezing Equipment Operators and Tenders
51-9194,"$31,880",Etchers and Engravers
51-9195,"$31,690","Molders, Shapers, and Casters, Except Metal and Plastic"
51-9196,"$37,160","Paper Goods Machine Setters, Operators, and Tenders"
51-9197,"$40,230",Tire Builders
51-9198,"$26,010",Helpers--Production Workers
51-9199,"$31,520","Production Workers, All Other"
53-1011,"$48,870",Aircraft Cargo Handling Supervisors
53-1021,"$49,670","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
53-1031,"$58,470",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
53-2011,"$136,400","Airline Pilots, Copilots, and Flight Engineers"
53-2012,"$84,510",Commercial Pilots
53-2021,"$118,740",Air Traffic Controllers
53-2022,"$55,400",Airfield Operations Specialists
53-2031,"$46,750",Flight Attendants
53-3011,"$25,470","Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
53-3021,"$40,160","Bus Drivers, Transit and Intercity"
53-3022,"$30,580","Bus Drivers, School or Special Client"
53-3031,"$27,890",Driver/Sales Workers
53-3032,"$42,500",Heavy and Tractor-Trailer Truck Drivers
53-3033,"$34,080",Light Truck or Delivery Services Drivers
53-3041,"$26,070",Taxi Drivers and Chauffeurs
53-3099,"$33,430","Motor Vehicle Operators, All Other"
53-4011,"$59,360",Locomotive Engineers
53-4012,"$54,540",Locomotive Firers
53-4013,"$47,600","Rail Yard Engineers, Dinkey Operators, and Hostlers"
53-4021,"$53,990","Railroad Brake, Signal, and Switch Operators"
53-4031,"$56,760",Railroad Conductors and Yardmasters
53-4041,"$60,580",Subway and Streetcar Operators
53-4099,"$58,760","Rail Transportation Workers, All Other"
53-5011,"$42,910",Sailors and Marine Oilers
53-5021,"$83,150","Captains, Mates, and Pilots of Water Vessels"
53-5022,"$41,350",Motorboat Operators
53-5031,"$78,970",Ship Engineers
53-6011,"$45,980",Bridge and Lock Tenders
53-6021,"$22,520",Parking Lot Attendants
53-6031,"$23,440",Automotive and Watercraft Service Attendants
53-6041,"$47,660",Traffic Technicians
53-6051,"$72,220",Transportation Inspectors
53-6061,"$30,540","Transportation Attendants, Except Flight Attendants"
53-6099,"$38,520","Transportation Workers, All Other"
53-7011,"$35,100",Conveyor Operators and Tenders
53-7021,"$54,560",Crane and Tower Operators
53-7031,"$44,040",Dredge Operators
53-7032,"$44,520",Excavating and Loading Machine and Dragline Operators
53-7033,"$49,740","Loading Machine Operators, Underground Mining"
53-7041,"$50,680",Hoist and Winch Operators
53-7051,"$34,090",Industrial Truck and Tractor Operators
53-7061,"$23,940",Cleaners of Vehicles and Equipment
53-7062,"$27,840","Laborers and Freight, Stock, and Material Movers, Hand"
53-7063,"$30,960",Machine Feeders and Offbearers
53-7064,"$23,710","Packers and Packagers, Hand"
53-7071,"$57,510",Gas Compressor and Gas Pumping Station Operators
53-7072,"$46,200","Pump Operators, Except Wellhead Pumpers"
53-7073,"$48,180",Wellhead Pumpers
53-7081,"$36,370",Refuse and Recyclable Material Collectors
53-7111,"$55,120",Mine Shuttle Car Operators
53-7121,"$41,010","Tank Car, Truck, and Ship Loaders"
53-7199,"$37,060","Material Moving Workers, All Other"
